RunIndex,TrialIndex,Mode,Family,SubCase,TrueLabel,Observation,PredictedVerdict,Detection,IsCorrect,LatencyMicros
4,3098,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3100,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3102,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3104,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3106,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3108,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3110,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3112,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3114,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3116,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3118,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3120,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3122,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3124,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3126,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3128,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3130,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3132,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3134,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3136,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3138,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3140,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3142,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3144,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3146,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3148,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3150,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3152,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3154,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3156,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3158,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3160,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3162,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3164,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3166,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3168,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3170,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3172,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3174,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3176,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3178,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3180,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3182,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3184,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3186,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3188,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3190,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3192,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3194,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3196,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3198,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,3. Unauthorized DNS TXT Exfiltration,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
4,3200,POST_REMEDIATION,Network: Ephemeral UDP/DNS Exfiltration,4. Stateless UDP Socket Egress,ATTACK,OBSERVED,REJECTED,DETECTED,true,14
5,3202,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3204,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3206,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3208,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3210,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3212,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3214,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3216,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3218,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3220,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3222,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3224,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3226,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3228,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3230,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3232,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3234,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3236,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3238,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3240,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3242,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3244,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3246,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3248,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3250,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3252,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3254,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3256,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3258,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3260,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3262,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3264,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3266,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3268,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3270,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3272,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3274,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3276,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3278,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3280,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3282,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3284,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3286,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3288,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3290,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3292,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3294,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3296,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3298,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3300,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3302,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3304,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3306,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3308,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3310,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3312,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3314,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3316,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3318,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3320,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3322,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3324,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3326,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3328,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3330,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3332,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3334,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3336,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3338,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3340,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3342,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3344,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3346,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3348,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3350,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3352,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3354,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3356,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3358,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3360,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3362,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3364,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3366,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3368,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3370,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3372,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3374,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3376,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3378,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3380,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3382,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3384,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3386,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3388,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3390,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3392,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3394,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3396,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3398,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3400,POST_REMEDIATION,Source: Commit Author/Email Spoofing,Case B: Unsigned Commit (Author Spoofed),ATTACK,OBSERVED,REJECTED,DETECTED,true,12
5,3402,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3404,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3406,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3408,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3410,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3412,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3414,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3416,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3418,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3420,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3422,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3424,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3426,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),<1 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3428,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),1–5 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
5,3430,POST_REMEDIATION,Process: Short-Lived Subprocess (Polling Evasion),5–10 ms,ATTACK,OBSERVED,REJECTED,DETECTED,true,16
