RunIndex,TrialIndex,Family,TrueLabel,PredictedVerdict,PredictedBreak,ExpectedBreak,IsCorrect,LatencyMicros
5,5065,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5066,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5067,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5068,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5069,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5070,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5071,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5072,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5073,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5074,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5075,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5076,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5077,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5078,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5079,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5080,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5081,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5082,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5083,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,504
5,5084,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5085,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5086,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5087,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5088,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5089,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5090,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5091,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5092,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5093,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5094,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5095,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5096,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5097,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5098,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5099,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5100,Source: Commit Author/Email Spoofing,ATTACK,TRUSTED,,SOURCE,false,0
5,5101,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5102,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5103,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5104,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5105,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5106,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5107,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5108,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5109,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5110,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5111,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5112,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5113,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5114,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5115,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5116,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5117,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5118,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5119,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5120,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5121,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5122,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5123,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5124,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5125,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5126,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5127,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5128,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5129,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5130,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5131,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5132,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5133,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5134,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5135,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5136,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5137,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5138,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5139,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5140,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5141,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5142,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5143,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5144,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5145,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5146,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5147,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5148,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5149,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5150,Dependency: Compatible Semver Substitution,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5151,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5152,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5153,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5154,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5155,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5156,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5157,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,1016
5,5158,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5159,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5160,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5161,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5162,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5163,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5164,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5165,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5166,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5167,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5168,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5169,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5170,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5171,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5172,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5173,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5174,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5175,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5176,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5177,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5178,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5179,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5180,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5181,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5182,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5183,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5184,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5185,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5186,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5187,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5188,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5189,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5190,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5191,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5192,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5193,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5194,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5195,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5196,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5197,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5198,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5199,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5200,Dependency: Unapproved Mirror Registry,ATTACK,REJECTED,DEPENDENCIES,DEPENDENCIES,true,0
5,5201,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5202,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5203,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5204,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5205,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5206,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5207,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5208,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5209,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5210,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5211,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5212,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5213,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5214,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5215,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5216,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5217,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5218,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5219,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5220,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5221,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5222,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5223,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5224,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5225,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5226,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5227,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5228,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5229,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5230,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5231,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5232,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5233,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5234,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5235,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5236,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5237,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5238,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5239,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5240,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5241,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5242,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5243,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5244,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5245,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5246,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5247,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5248,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5249,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5250,Lockfile: Missing/Stripped Hash Integrity,ATTACK,REJECTED,DEPENDENCIES,LOCKFILE,true,0
5,5251,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5252,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5253,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5254,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5255,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5256,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5257,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5258,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5259,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5260,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,1005
5,5261,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5262,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5263,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5264,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5265,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5266,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5267,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5268,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5269,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5270,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5271,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5272,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5273,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5274,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5275,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5276,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5277,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5278,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5279,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5280,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5281,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5282,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5283,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5284,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5285,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5286,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5287,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5288,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5289,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5290,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5291,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5292,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5293,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5294,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5295,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5296,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5297,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5298,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5299,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5300,Process: Short-Lived Subprocess (Polling Evasion),ATTACK,TRUSTED,,PROCESS,false,0
5,5301,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5302,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5303,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5304,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5305,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5306,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5307,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5308,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5309,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5310,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5311,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5312,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5313,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
5,5314,Process: Renamed Binary Execution (svchost/python),ATTACK,REJECTED,PROCESS,PROCESS,true,0
